0.000000	0.085312	-0.045469
1.000000	-0.051875	0.200781
2.000000	0.026875	-0.022344
3.000000	0.196563	0.137344
4.000000	0.067187	0.277969
5.000000	0.017813	-0.062344
6.000000	-0.028438	-0.162188
7.000000	0.013750	-0.006250
8.000000	0.045937	-0.132031
9.000000	0.019375	0.205781
10.000000	-0.044375	0.030000
11.000000	0.067812	0.001250
12.000000	0.039375	-0.073125
13.000000	-0.022500	-0.063438
14.000000	-0.016250	-0.044844
15.000000	-0.007188	-0.272813
16.000000	-0.062813	-0.018906
17.000000	0.170937	0.137344
18.000000	0.042188	-0.087031
19.000000	-0.218438	-0.000156
20.000000	0.036875	-0.006719
21.000000	0.043438	0.123125
22.000000	-0.146563	0.143594
23.000000	0.031875	-0.058281
24.000000	0.044063	0.109688
25.000000	-0.020625	0.405000
26.000000	-0.090625	0.093438
27.000000	-0.077813	-0.034063
28.000000	-0.100000	0.005469
29.000000	0.105938	-0.039688
30.000000	0.038750	-0.039844
31.000000	-0.150313	0.147813
32.000000	0.148125	-0.079531
33.000000	-0.015000	-0.114062
34.000000	-0.095938	0.005312
35.000000	0.142500	0.094688
36.000000	-0.107188	0.151719
37.000000	0.082812	0.059531
38.000000	0.005000	-0.009844
39.000000	0.076563	-0.098125
40.000000	-0.004375	0.189688
41.000000	0.132188	-0.094844
42.000000	-0.174375	0.047031
43.000000	-0.033750	-0.004219
44.000000	-0.208125	0.079219
45.000000	-0.049375	-0.003281
46.000000	0.106563	0.336719
47.000000	-0.071250	0.158125
48.000000	-0.010625	0.002344
49.000000	0.069687	0.030781
50.000000	-0.135313	-0.099062
51.000000	0.058750	0.084062
52.000000	0.012188	0.173125
53.000000	-0.113125	0.069531
54.000000	-0.006562	0.184844
55.000000	0.055000	0.123750
56.000000	0.150938	0.039531
57.000000	0.048438	0.033438
58.000000	-0.168750	0.203281
59.000000	-0.126875	0.032656
60.000000	0.011250	0.128594
61.000000	-0.024063	0.234531
62.000000	-0.035000	0.080625
63.000000	0.008438	0.162969
64.000000	-0.090313	0.105625
65.000000	-0.000937	-0.113437
66.000000	-0.061250	0.076406
67.000000	-0.099687	0.175937
68.000000	-0.056250	-0.021719
69.000000	0.157188	-0.046406
70.000000	-0.035937	0.054531
71.000000	0.076875	0.039844
72.000000	0.018438	0.186562
73.000000	-0.135000	0.113281
74.000000	-0.155000	0.002656
75.000000	-0.033438	-0.024375
76.000000	0.200313	-0.005469
77.000000	0.067812	-0.097187
78.000000	0.105625	-0.048125
79.000000	0.026875	-0.089688
80.000000	0.088125	0.124531
81.000000	-0.127188	0.052969
82.000000	0.180938	-0.011875
83.000000	0.038125	0.152188
84.000000	-0.082500	0.046719
85.000000	0.095313	0.107188
86.000000	0.107813	-0.072188
87.000000	-0.153438	-0.011719
88.000000	-0.072500	0.087656
89.000000	0.089375	0.125312
90.000000	-0.105313	0.106563
91.000000	-0.050000	-0.003281
92.000000	0.065312	0.033906
93.000000	0.124063	0.082812
94.000000	0.003125	-0.235781
95.000000	0.095000	-0.003281
96.000000	-0.024063	0.087969
97.000000	0.065312	0.076719
98.000000	0.099687	0.091406
99.000000	0.095625	-0.055938
100.000000	0.084062	0.134219
101.000000	0.119375	0.075938
102.000000	-0.140625	-0.015000
103.000000	0.020313	0.089844
104.000000	-0.033125	-0.206719
105.000000	0.046562	-0.269531
106.000000	-0.083125	0.083750
107.000000	0.064375	-0.044375
108.000000	-0.140313	-0.005156
109.000000	-0.154688	-0.095469
110.000000	0.147187	0.025156
111.000000	-0.076875	0.000625
112.000000	0.064375	0.037969
113.000000	0.161250	-0.092500
