0.000000	0.142500	0.445469
1.000000	-0.441875	-0.860938
2.000000	0.604688	-1.390625
3.000000	-0.616563	0.752344
4.000000	0.087188	-0.214844
5.000000	-0.464688	0.284531
6.000000	-0.035313	-1.123281
7.000000	-0.208437	-0.553594
8.000000	0.592187	0.873125
9.000000	-0.001875	0.187188
10.000000	0.398750	-0.019219
11.000000	-0.369688	0.146406
12.000000	0.224062	-1.252813
13.000000	0.601562	0.729531
14.000000	-0.301250	-0.075469
15.000000	0.130938	-0.757344
16.000000	-0.394688	-0.437188
17.000000	-0.472500	-0.722031
18.000000	-0.105625	-0.392031
19.000000	0.525625	-0.033906
20.000000	0.217188	-0.971562
21.000000	0.395313	0.496250
22.000000	0.775938	0.528750
23.000000	-0.374375	0.354219
24.000000	0.380000	0.471719
25.000000	-0.058750	1.367031
26.000000	0.600625	1.140156
27.000000	-0.199688	-0.256250
28.000000	0.421563	1.268594
29.000000	-0.030000	-0.422344
30.000000	0.104375	0.642188
31.000000	-0.057813	1.062969
32.000000	1.009375	-0.272031
33.000000	0.082187	1.286406
34.000000	-0.111250	1.073906
35.000000	0.393750	0.163906
36.000000	0.183750	-0.205469
37.000000	-0.790625	-0.099062
38.000000	0.252500	1.589688
39.000000	-0.019062	-0.047656
40.000000	0.279687	-0.316094
41.000000	0.524375	1.045000
42.000000	0.062813	0.772969
43.000000	-0.037187	-1.768594
44.000000	-0.146250	-0.040469
45.000000	0.043438	-0.755938
46.000000	0.183438	0.324375
47.000000	0.492812	-0.135937
48.000000	-0.891250	1.650625
49.000000	0.513750	-1.139531
50.000000	0.204063	-1.154531
51.000000	-0.269688	-0.054219
52.000000	0.107188	-0.288906
53.000000	0.045625	0.883125
54.000000	0.405313	-0.117344
55.000000	0.190312	-0.335000
56.000000	-0.226250	-0.515625
57.000000	0.839375	-0.406250
58.000000	0.251563	0.217188
59.000000	-0.231875	0.758594
60.000000	0.220938	0.139375
61.000000	0.193750	0.580000
62.000000	-0.029687	-0.551563
63.000000	-0.163125	0.591250
64.000000	0.324063	-0.512344
65.000000	-0.101562	0.152500
66.000000	0.096875	-0.746875
67.000000	0.340313	-0.255625
68.000000	-0.398125	-0.602656
69.000000	-0.039062	0.845156
70.000000	0.318125	-0.231094
71.000000	0.295938	0.317969
72.000000	-0.070625	0.250469
73.000000	-0.225625	-0.091094
74.000000	-0.406562	-1.108906
75.000000	0.943438	0.013750
76.000000	-0.024688	-0.136406
77.000000	0.595313	0.087656
78.000000	-1.252500	0.807031
79.000000	0.127500	0.579375
80.000000	0.561875	1.454219
81.000000	-0.255312	0.193750
82.000000	-0.213438	1.081562
83.000000	-0.456875	-1.048906
84.000000	0.379063	-0.293281
85.000000	0.093750	-0.127500
86.000000	0.426250	-0.447656
87.000000	0.070312	0.351875
88.000000	0.724375	-0.182188
89.000000	0.039688	-0.165469
90.000000	-0.034688	-0.953281
91.000000	-0.220000	-0.713438
92.000000	0.043125	0.756406
93.000000	0.031250	-0.384375
94.000000	-0.398125	-0.316406
95.000000	0.186562	0.560781
96.000000	0.159375	0.344687
97.000000	-0.382812	0.020156
98.000000	0.352500	0.772344
99.000000	-0.523750	-0.264219
100.000000	-0.047188	1.031094
101.000000	0.089688	-0.407031
102.000000	0.469375	-0.741719
103.000000	0.440000	0.792813
104.000000	-0.191250	-0.384375
105.000000	0.388437	0.163594
106.000000	-0.756563	-0.966875
107.000000	0.152812	-0.025625
108.000000	0.381875	0.548594
109.000000	-0.640938	0.509375
110.000000	0.495938	-0.022344
111.000000	0.100625	0.376094
112.000000	-0.391250	0.022656
113.000000	0.361875	0.398594
114.000000	0.070938	0.747656
115.000000	0.311563	0.612187
116.000000	0.204063	-1.069531
117.000000	0.002500	-0.522500
118.000000	0.131250	0.397344
119.000000	-0.479063	0.000156
120.000000	0.377500	-1.244375
121.000000	-0.157188	0.583594
122.000000	-0.129062	-1.487812
123.000000	0.191562	0.378437
124.000000	0.040313	-0.111875
125.000000	0.386250	0.142500
126.000000	0.961250	-0.797969
127.000000	-0.055313	-0.404219
128.000000	-0.057813	0.533906
129.000000	-0.032813	-0.174219
130.000000	0.059063	0.046562
131.000000	0.054062	-0.361719
132.000000	0.144687	0.546563
133.000000	0.046562	0.290938
134.000000	0.176563	0.043750
135.000000	-0.289375	0.061875
136.000000	0.367812	-1.020625
137.000000	-0.494688	-0.960156
138.000000	-0.275938	-0.030781
139.000000	0.259688	0.197656
140.000000	0.347813	-0.111719
141.000000	-0.006562	0.207969
142.000000	-0.547188	0.950781
143.000000	-0.535937	1.588906
144.000000	0.023437	-0.764375
145.000000	0.358438	0.031875
146.000000	-0.017813	0.067969
147.000000	0.272188	0.150000
148.000000	-0.164062	0.027031
149.000000	0.272500	-0.356250
150.000000	0.280313	-1.247344
151.000000	0.817500	-0.185781
152.000000	-0.090938	-0.799375
153.000000	0.045312	-0.367500
154.000000	-0.301563	-0.637969
155.000000	-0.297187	0.475625
156.000000	0.356563	0.115469
157.000000	-0.119375	0.461875
158.000000	-0.465625	1.447188
159.000000	-0.360625	0.164844
160.000000	-0.391563	-0.494375
161.000000	-0.052187	-0.330781
162.000000	0.386875	0.370000
163.000000	0.246250	0.408125
164.000000	0.155000	-0.137031
165.000000	0.167188	0.004688
166.000000	-0.202187	-0.127344
167.000000	0.512813	-1.109375
168.000000	-0.141563	-0.530625
