0.000000	0.000625	0.046406
1.000000	0.014375	0.012969
2.000000	0.019688	0.102188
3.000000	-0.001875	0.004844
4.000000	0.005625	-0.045469
5.000000	0.040000	0.029375
6.000000	0.043438	-0.002812
7.000000	0.013438	-0.028906
8.000000	0.000313	0.018281
9.000000	0.026562	0.024219
10.000000	-0.010937	0.016719
11.000000	-0.000625	-0.056250
12.000000	-0.004687	-0.041563
13.000000	0.064375	-0.072344
14.000000	0.117500	-0.000156
15.000000	0.042500	-0.014063
16.000000	-0.003438	0.020000
17.000000	0.103125	0.132812
18.000000	-0.009063	0.065156
19.000000	0.045937	-0.020781
20.000000	0.069687	-0.033594
21.000000	0.023750	0.022187
22.000000	-0.005000	-0.031094
23.000000	-0.059375	0.011094
24.000000	-0.169375	0.015156
25.000000	0.029063	0.037969
26.000000	-0.043125	0.114687
27.000000	0.002188	-0.023750
28.000000	-0.013750	-0.002656
29.000000	-0.001875	0.080469
30.000000	0.073438	-0.036250
31.000000	0.101250	-0.041094
32.000000	0.020000	-0.063281
33.000000	-0.013750	0.046094
34.000000	0.167500	-0.146719
35.000000	0.025000	-0.102813
36.000000	0.065625	-0.148594
37.000000	0.011562	-0.029844
38.000000	-0.001250	0.147969
39.000000	0.038125	0.015312
40.000000	0.012813	0.041563
41.000000	0.019688	0.087813
42.000000	0.037187	0.004219
43.000000	0.121875	-0.002031
44.000000	-0.008438	-0.034375
45.000000	0.095000	-0.061406
46.000000	-0.020000	-0.127031
47.000000	0.064062	-0.112812
48.000000	0.159062	-0.111250
49.000000	-0.077500	-0.010156
50.000000	0.032813	-0.054531
51.000000	0.020938	0.066406
52.000000	0.035313	0.034531
53.000000	0.056875	0.060937
54.000000	0.136250	0.029531
55.000000	-0.039688	0.020938
56.000000	0.015000	0.066406
57.000000	-0.009375	-0.031094
58.000000	-0.136875	0.077031
59.000000	0.032813	0.021875
60.000000	0.205625	0.047031
61.000000	-0.010937	-0.047344
62.000000	0.091563	-0.045000
63.000000	0.052812	0.016406
64.000000	-0.021250	-0.064219
65.000000	-0.018125	0.010000
66.000000	0.076250	0.057188
